"ID","condition","order","time","probe_interval","response","response_time_for_beep","trial_text"
"115345","outline","22","827552","15000","output","1474","太郎は新人のプロレスラー。デビューから半年が経つが、まだまだ弱くて、一度も試合に勝利したことはない。そこで所属団体の会長から、次の試合はタッグチームで出場することを告げられた。それなら勝てるかもしれないということらしい。会長から紹介された仲間は、新人の次郎だ。次郎もまだ一度も試合に勝てず悩んでいるようだ。2人はお互いに絶対に勝つことを決心し、試合に挑んだ。試合の相手は、ベテランのマッスル団だ。力技の三郎と、空中戦が得意な四郎だ。試合のゴングがなり、太郎と三郎の戦いが始まった。しかし力の差は明らかで、三郎が圧倒している。このままでは負けてしまいそうなので、太郎は次郎と交代した。マッスル団も、四郎に交代したようだ。次郎と四郎の戦いも、四郎が圧倒的に強かった。次郎は太郎と交代する際、小声で「この試合に負けたら引退するから」と言った。太郎は驚いたが、この言葉を聞いて、「絶対に勝つぞ！」と思った。そうすると太郎の力がみなぎってきた。太郎は猛烈な勢いでマッスル団たちをリングに叩きつけ、逆転勝利を収めた。太郎は「これが火事場の馬鹿力なのか」と思った。火事場の馬鹿力とは、普段では到底発揮できないような能力を、ピンチのときに開放する力だ。次郎もこの逆転劇に驚き、太郎を称えた。太郎は次郎と肩を組み、「もう引退するなんて言うなよ。これからは俺たち2人でチャンピオンをｍ」"
"4101728","outline","24","914380","28000","output","2119","キツネとタヌキの化かしあい
変化が苦手なタヌキがいました。
そなんなタヌキをいつも小馬鹿にしていたキツネがある日、どっちが多くの人間たちを驚かせられるか勝負しようと言ってきました。

タヌキは断ろうとしましたが、勝負に勝ったらタヌキが欲しいものを1つだけ絶対に叶えてあげるとキツネが言ったので、タヌキは勝負することに決めました。

その日までにタヌキは驚かすことについて考えました。


勝負の日になって、2匹は人間の町に降りました。

キツネは綺麗な女の人に化けて町を歩きました。
周りの人間たちはみんな見惚れています。

キツネは勝負に勝ったと思いましたが、小さな子供がキツネを見ずに走りだしました。
"
"1541203","outline","22","806042","32000","planning","2772","きつねのコン太は、父と母と3匹で、人けのない森で暮らしていた。
コン太は、両親のもとで、元気だった。
しかし、その森では、徐々に食べ物がなくなっていった。
そんな中、コン太のお父さんは、病気になり、死んでしまった。
コン太は、お父さんがいなくなり悲しんでいた。
その数日後に、コン太のお母さんも、病気になり死んでしまった。
コン太は、両親がいなくなってしまった。
コン太は、これからどうしたらいいのかわからず、困っていたが、そんな中、森の食べ物がほとんどなくなってしまった。
コン太は、お腹が減ったので、森から出ていき、別の場所で食べ物を探すことにした。
コン太は、人間のいる所に向かった。
コン太は、人間のいる場所を、両親に聞いていた。
コン太は、人間のいる場所をで、食べ物を探していると、ゴミステーションをみつけた。
そこには、食べ物があったので、コン太は食べ物を食べていた。
すると、そこに人間がやってきた。
コン太は、びっくりしながら、逃げていった。
コン太は、別の日に、再びゴミステーションに行くことにした。
"
"2592945","outline","31","1085148","25000","output","952","コウタは今日も灼熱の道路工事の仕事に精を出していた。決して望んで就いた仕事ではない。学生の頃から勉強嫌いで就職先を選べなかったからだ。コウタには幼馴染の友達がいた。その名はシゲオ。シゲオは小学校から誰よりも勉強が得意で常に皆の注目を浴びていた。彼の今の仕事はやり手のプログラマーだ。仕事が休みのある日、コウタはシゲオから久しぶりに会おうと声をかけられ、仕事場に出向いた。するとそこにはクリーンで快適な理想の職場空間が広がっていた。自分にできるか分からないがオレもこんな恵まれた環境で仕事がしたい。そう思ったコウタは一念発起し、独学でプログラミングの勉強を始めた。無謀な挑戦にもみえたが、コウタは数学の知識ほぼゼロの状態であるにも関わらず、好きなパズルゲーム感覚でみるみるとプログラミングの腕を磨き続けていった。その様子をみたシゲオは「おい、コウタ、お前すごいよ！俺と一緒に会社作って大儲けしようぜ！」とコウタを誘い、小さなIT会社を設立した。最初にやった仕事はパズルゲームの開発。コウタの生まれ持ったゲームセンスとシゲオの緻密なプログラミングテクニックのあわせ技で、強豪ひしめくゲーム業界の中で、いきなりミリオンセールスを記録する大ヒットとなった。しかし幸運は長くは続かなかった。コウタが死の病に侵されてしまったのだ。かつて過酷な労働環境で我慢して長く働き続けたことによる、いわば労働災害のようなものだった。ヒットした初作に続く第二弾が、コウタの遺作になるかもしれない。そう直感したシゲオは寝る間を惜しんで病に苦しむコウタとともに日夜開発に勤しんだ。数カ月後のある日、待望の第二弾のパズルゲームが世に出たが、その日はコウタとシゲオの命日と"
"169251","outline","29","1076293","20000","revision","1215","チュウタは仲間のネズミ達を集めて演説を始めた。
「このままだと、人間やカラス達に命を奪われてしまう。もっと安心して暮らせる場所に移住しよう」
仲間のネズミ達のうち、長老格の数匹のネズミは命を落とす可能性のある旅への参加を拒否した。
チュウタが諦めずに何度も説得を繰り返していると、チュウタの熱意に負けて長老達は旅への参加を了承した。
仲間達と入念に計画を練りながら準備を進めていくチュウタたち。
準備の途中で、ネズミ狩の人間達に数匹の仲間が駆除されてしまうアクシデントがあったものの、無事に準備を完了させることが出来た。
移住の旅を開始して２０日を過ぎた頃に用意していた食料が夏場の高温多湿の影響で腐ってしまい、食料を失うトラブルが発生した。
チュウタ達は食料を現地調達しながら、懸命に移住の旅を続けた。
チュウタの仲間のネズミ達が毎日のように餓死していく危機的な状況の中、ネズミの天敵であるノラ猫の群れの襲撃を受ける。
チュウタ達はチームワークを活かしてボス猫に向かって突撃して、ボス猫の鼻に噛み付いてボス猫を撃退した、
手下のノラ猫たちはボス猫が負けてしまった様子を見て、一斉に逃げ出していった。
仲間の半数を失ったものの、ノラ猫を撃退することに成功したチュウタ達はお互いに喜び合った。
その後も旅を続けたチュウタ達は、美しい自然が広がる食料豊かな森にたどり着くことが出来た。
チュウタはその森で仲間達と豊かな生活をおくり、楽しく余生を過ごした。"
"115345","outline","23","851565","21000","planning","1375","太郎は新人のプロレスラー。デビューから半年が経つが、まだまだ弱くて、一度も試合に勝利したことはない。そこで所属団体の会長から、次の試合はタッグチームで出場することを告げられた。それなら勝てるかもしれないということらしい。会長から紹介された仲間は、新人の次郎だ。次郎もまだ一度も試合に勝てず悩んでいるようだ。2人はお互いに絶対に勝つことを決心し、試合に挑んだ。試合の相手は、ベテランのマッスル団だ。力技の三郎と、空中戦が得意な四郎だ。試合のゴングがなり、太郎と三郎の戦いが始まった。しかし力の差は明らかで、三郎が圧倒している。このままでは負けてしまいそうなので、太郎は次郎と交代した。マッスル団も、四郎に交代したようだ。次郎と四郎の戦いも、四郎が圧倒的に強かった。次郎は太郎と交代する際、小声で「この試合に負けたら引退するから」と言った。太郎は驚いたが、この言葉を聞いて、「絶対に勝つぞ！」と思った。そうすると太郎の力がみなぎってきた。太郎は猛烈な勢いでマッスル団たちをリングに叩きつけ、逆転勝利を収めた。太郎は「これが火事場の馬鹿力なのか」と思った。火事場の馬鹿力とは、普段では到底発揮できないような能力を、ピンチのときに開放する力だ。次郎もこの逆転劇に驚き、太郎を称えた。太郎は次郎と肩を組み、「もう引退するなんて言うなよ。これからは俺たち2人でチャンピオンを目指そう」と誓い合った。"
"2100161","outline","5","226918","40000","output","2217","その人は、猫が大好きでした。生まれてこの方、猫と一緒に暮らすのが当たり前で、猫なしの生活は、考えられない程でした。そんな彼が、人生で何度目かの愛猫との別れを経験し、その悲しみから、未だ立ち直れずにいた時のお話。
朝起きると"
"81949","outline","24","840038","45000","output","1661","進学校に通っている高校三年の悟は、最近なぜ勉強しているのか、人生とは一体何なのか、答えが見つからず苦悩していた。
その日は朝から暑く、午後2時過ぎには38℃超え、夜の11時を過ぎても30℃を切るかどうかの暑さで、蒸し暑さもあったせいか眠気が襲ったのは夜中の1時を過ぎた頃だった。
ようやくウトウトしかけた頃、突如家のチャイムが鳴る。こんな時間に一体誰だろうと思い1階の玄関へ降りたが誰もいない。両親はチャイムに気づかないほど寝入っているようだ。
気味の悪い出来事だとは思いながらも、もう一度寝ようと自分の部屋へ戻ったところ、ベッドの上には笑顔の叔母がこちらを向いて座っていた。
時間が時間なので普段ならビックリするところだが、なぜか冷静でいられる自分が不思議だった。
「おばさ..ん？」と言いかけたところで、叔母さんが口をパクパクさせ何か言ってるのはわかったのだが、何を言ってるのか良く聞こえない。「ん？何？」"
"2592945","outline","32","1108523","19000","planning","1529","コウタは今日も灼熱の道路工事の仕事に精を出していた。決して望んで就いた仕事ではない。学生の頃から勉強嫌いで就職先を選べなかったからだ。コウタには幼馴染の友達がいた。その名はシゲオ。シゲオは小学校から誰よりも勉強が得意で常に皆の注目を浴びていた。彼の今の仕事はやり手のプログラマーだ。仕事が休みのある日、コウタはシゲオから久しぶりに会おうと声をかけられ、仕事場に出向いた。するとそこにはクリーンで快適な理想の職場空間が広がっていた。自分にできるか分からないがオレもこんな恵まれた環境で仕事がしたい。そう思ったコウタは一念発起し、独学でプログラミングの勉強を始めた。無謀な挑戦にもみえたが、コウタは数学の知識ほぼゼロの状態であるにも関わらず、好きなパズルゲーム感覚でみるみるとプログラミングの腕を磨き続けていった。その様子をみたシゲオは「おい、コウタ、お前すごいよ！俺と一緒に会社作って大儲けしようぜ！」とコウタを誘い、小さなIT会社を設立した。最初にやった仕事はパズルゲームの開発。コウタの生まれ持ったゲームセンスとシゲオの緻密なプログラミングテクニックのあわせ技で、強豪ひしめくゲーム業界の中で、いきなりミリオンセールスを記録する大ヒットとなった。しかし幸運は長くは続かなかった。コウタが死の病に侵されてしまったのだ。かつて過酷な労働環境で我慢して長く働き続けたことによる、いわば労働災害のようなものだった。ヒットした初作に続く第二弾が、コウタの遺作になるかもしれない。そう直感したシゲオは寝る間を惜しんで病に苦しむコウタとともに日夜開発に勤しんだ。数カ月後のある日、待望の第二弾のパズルゲームが世に出たが、皮肉にもその日はコウタとシゲオの命日となるのだった。"
"115345","outline","24","869773","15000","planning","1361","太郎は新人のプロレスラー。デビューから半年が経つが、まだまだ弱くて、一度も試合に勝利したことはない。そこで所属団体の会長から、次の試合はタッグチームで出場することを告げられた。それなら勝てるかもしれないということらしい。会長から紹介された仲間は、新人の次郎だ。次郎もまだ一度も勝てず悩んでいるようだ。2人はお互いに絶対に勝つことを決心し、試合に挑んだ。試合の相手は、ベテランのマッスル団だ。力技の三郎と、空中戦が得意な四郎だ。試合のゴングがなり、太郎と三郎の戦いが始まった。しかし力の差は明らかで、三郎が圧倒している。このままでは負けてしまいそうなので、太郎は次郎と交代した。マッスル団も、四郎に交代したようだ。次郎と四郎の戦いも、四郎が圧倒的に強かった。次郎は太郎と交代する際、小声で「この試合に負けたら引退するから」と言った。太郎は驚いたが、この言葉を聞いて、「絶対に勝つぞ！」と思った。そうすると太郎の力がみなぎってきた。太郎は猛烈な勢いでマッスル団たちをリングに叩きつけ、逆転勝利を収めた。太郎は「これが火事場の馬鹿力なのか」と思った。火事場の馬鹿力とは、普段では到底発揮できないような能力を、ピンチのときに開放する力だ。次郎もこの逆転劇に驚き、太郎を称えた。太郎は次郎と肩を組み、「もう引退するなんて言うなよ。これからは俺たち2人でチャンピオンを目指そう」と誓い合った。"
"4101728","outline","25","950284","31000","output","2935","キツネとタヌキの化かしあい
変化が苦手なタヌキがいました。
そなんなタヌキをいつも小馬鹿にしていたキツネがある日、どっちが多くの人間たちを驚かせられるか勝負しようと言ってきました。

タヌキは断ろうとしましたが、勝負に勝ったらタヌキが欲しいものを1つだけ絶対に叶えてあげるとキツネが言ったので、タヌキは勝負することに決めました。

その日までにタヌキは驚かすことについて考えました。


勝負の日になって、2匹は人間の町に降りました。

キツネは綺麗な女の人に化けて町を歩きました。
周りの人間たちはみんな見惚れています。

キツネは勝負に勝ったと思いましたが、小さな子供たちがキツネを見ずに横を走りだしました。

不思議に思って振り返るとたぬｋ"
"2100161","outline","6","246718","16000","output","1704","その人は、猫が大好きでした。生まれてこの方、猫と一緒に暮らすのが当たり前で、猫なしの生活は、考えられない程でした。そんな彼が、人生で何度目かの愛猫との別れを経験し、その悲しみから、未だ立ち直れずにいた時のお話。
早朝、"
"81949","outline","25","859288","16000","revision","851","進学校に通っている高校三年の悟は、最近なぜ勉強しているのか、人生とは一体何なのか、答えが見つからず苦悩していた。
その日は朝から暑く、午後2時過ぎには38℃超え、夜の11時を過ぎても30℃を切るかどうかの暑さで、蒸し暑さもあったせいか眠気が襲ったのは夜中の1時を過ぎた頃だった。
ようやくウトウトしかけた頃、突如家のチャイムが鳴る。こんな時間に一体誰だろうと思い1階の玄関へ降りたが誰もいない。両親はチャイムに気づかないほど寝入っているようだ。
気味の悪い出来事だとは思いながらも、もう一度寝ようと自分の部屋へ戻ったところ、ベッドの上には笑顔の叔母がこちらを向いて座っていた。
時間が時間なので普段ならビックリするところだが、なぜか冷静でいられる自分が不思議だった。
「おばさ..ん？」と言いかけたところで、叔母さんが口をパクパクさせ何か言ってるのはわかったのだが、何を言ってるのか良く聞こえない。「ん？何？聞こえない、何？」となｎ"
"169251","outline","30","1113298","35000","revision","883","チュウタは仲間のネズミ達を集めて演説を始めた。
「このままだと、人間やカラス達に命を奪われてしまう。もっと安心して暮らせる場所に移住しよう」
仲間のネズミ達のうち、長老格の数匹のネズミは命を落とす可能性のある旅への参加を拒否した。
チュウタが諦めずに何度も説得を繰り返していると、チュウタの熱意に負けて長老達は旅への参加を了承した。
仲間達と入念に計画を練りながら準備を進めていくチュウタたち。
準備の途中で、ネズミ狩の人間達に数匹の仲間が駆除されてしまうアクシデントがあったものの、無事に準備を完了させることが出来た。
移住の旅を開始して２０日を過ぎた頃に用意していた食料が夏場の高温多湿の影響で腐ってしまい、食料を失うトラブルが発生した。
チュウタ達は食料を現地調達しながら、懸命に移住の旅を続けた。
チュウタの仲間のネズミ達が毎日のように餓死していく危機的な状況の中、ネズミの天敵であるノラ猫の群れの襲撃を受ける。
チュウタ達はチームワークを活かしてボス猫に向かって突撃して、ボス猫の鼻に噛み付いてボス猫を撃退した、
手下のノラ猫たちはボス猫が負けてしまった様子を見て、一斉に逃げ出していった。
仲間の半数を失ったものの、ノラ猫を撃退することに成功したチュウタ達はお互いに喜び合った。
その後も旅を続けたチュウタ達は、美しい自然が広がる食料豊かな森にたどり着くことが出来た。
チュウタはその森で仲間達と豊かな生活をおくり、楽しく余生を過ごした。"
"1541203","outline","23","853164","42000","output","2219","きつねのコン太は、父と母と3匹で、人けのない森で暮らしていた。
コン太は、両親のもとで、元気だった。
しかし、その森では、徐々に食べ物がなくなっていった。
そんな中、コン太のお父さんは、病気になり、死んでしまった。
コン太は、お父さんがいなくなり悲しんでいた。
その数日後に、コン太のお母さんも、病気になり死んでしまった。
コン太は、両親がいなくなってしまった。
コン太は、これからどうしたらいいのかわからず、困っていたが、そんな中、森の食べ物がほとんどなくなってしまった。
コン太は、お腹が減ったので、森から出ていき、別の場所で食べ物を探すことにした。
コン太は、人間のいる所に向かった。
コン太は、人間のいる場所を、両親に聞いていた。
コン太は、人間のいる場所をで、食べ物を探していると、ゴミステーションをみつけた。
そこには、食べ物があったので、コン太は食べ物を食べていた。
すると、そこに人間がやってきた。
コン太は、びっくりしながら、逃げていった。
コン太は、別の日に、再びゴミステーションに行くことにした。
そして、ゴミステーションに到着し、食べ物を探していると、しらない"
"115345","outline","25","887635","15000","revision","1466","太郎は新人のプロレスラー。デビューから半年が経つが、まだまだ弱くて、一度も試合に勝利したことはない。そこで所属団体の会長から、次の試合はタッグチームで出場することを告げられた。それなら勝てるかもしれないということらしい。会長から紹介された仲間は、新人の次郎だ。次郎もまだ一度も勝てず悩んでいるようだ。でもくよくよ2人はお互いに絶対に勝つことを決心し、試合に挑んだ。試合の相手は、ベテランのマッスル団だ。力技の三郎と、空中戦が得意な四郎だ。試合のゴングがなり、太郎と三郎の戦いが始まった。しかし力の差は明らかで、三郎が圧倒している。このままでは負けてしまいそうなので、太郎は次郎と交代した。マッスル団も、四郎に交代したようだ。次郎と四郎の戦いも、四郎が圧倒的に強かった。次郎は太郎と交代する際、小声で「この試合に負けたら引退するから」と言った。太郎は驚いたが、この言葉を聞いて、「絶対に勝つぞ！」と思った。そうすると太郎の力がみなぎってきた。太郎は猛烈な勢いでマッスル団たちをリングに叩きつけ、逆転勝利を収めた。太郎は「これが火事場の馬鹿力なのか」と思った。火事場の馬鹿力とは、普段では到底発揮できないような能力を、ピンチのときに開放する力だ。次郎もこの逆転劇に驚き、太郎を称えた。太郎は次郎と肩を組み、「もう引退するなんて言うなよ。これからは俺たち2人でチャンピオンを目指そう」と誓い合った。"
"2592945","outline","33","1137757","25000","planning","1063","コウタは今日も灼熱の道路工事の仕事に精を出していた。決して望んで就いた仕事ではない。学生の頃から勉強嫌いで就職先を選べなかったからだ。コウタには幼馴染の友達がいた。その名はシゲオ。シゲオは小学校から誰よりも勉強が得意で常に皆の注目を浴びていた。彼の今の仕事はやり手のプログラマーだ。仕事が休みのある日、コウタはシゲオから久しぶりに会おうと声をかけられ、仕事場に出向いた。するとそこにはクリーンで快適な理想の職場空間が広がっていた。自分にできるか分からないがオレもこんな恵まれた環境で仕事がしたい。そう思ったコウタは一念発起し、独学でプログラミングの勉強を始めた。無謀な挑戦にもみえたが、コウタは数学の知識ほぼゼロの状態であるにも関わらず、好きなパズルゲーム感覚でみるみるとプログラミングの腕を磨き続けていった。その様子をみたシゲオは「おい、コウタ、お前すごいよ！俺と一緒に会社作って大儲けしようぜ！」とコウタを誘い、小さなIT会社を設立した。最初にやった仕事はパズルゲームの開発。コウタの生まれ持ったゲームセンスとシゲオの緻密なプログラミングテクニックのあわせ技で、強豪ひしめくゲーム業界の中で、いきなりミリオンセールスを記録する大ヒットとなった。しかし幸運は長くは続かなかった。コウタが死の病に侵されてしまったのだ。かつて過酷な労働環境で我慢して長く働き続けたことによる、いわば労働災害のようなものだった。ヒットした初作に続く第二弾が、コウタの遺作になるかもしれない。そう直感したシゲオは寝る間を惜しんで病に苦しむコウタとともに日夜開発に勤しんだ。数カ月後のある日、待望の第二弾のパズルゲームが世に出たが、皮肉にもその日はコウタとシゲオの命日となるのだった。一生を全力で駆け抜けた二人は、"
"1541203","outline","24","876031","18000","output","1601","きつねのコン太は、父と母と3匹で、人けのない森で暮らしていた。
コン太は、両親のもとで、元気だった。
しかし、その森では、徐々に食べ物がなくなっていった。
そんな中、コン太のお父さんは、病気になり、死んでしまった。
コン太は、お父さんがいなくなり悲しんでいた。
その数日後に、コン太のお母さんも、病気になり死んでしまった。
コン太は、両親がいなくなってしまった。
コン太は、これからどうしたらいいのかわからず、困っていたが、そんな中、森の食べ物がほとんどなくなってしまった。
コン太は、お腹が減ったので、森から出ていき、別の場所で食べ物を探すことにした。
コン太は、人間のいる所に向かった。
コン太は、人間のいる場所を、両親に聞いていた。
コン太は、人間のいる場所をで、食べ物を探していると、ゴミステーションをみつけた。
そこには、食べ物があったので、コン太は食べ物を食べていた。
すると、そこに人間がやってきた。
コン太は、びっくりしながら、逃げていった。
コン太は、別の日に、再びゴミステーションに行くことにした。
そして、ゴミステーションに到着し、食べ物を探していると、知らない間に人間が近くにきていた"
"169251","outline","31","1140032","24000","revision","1234","チュウタは仲間のネズミ達を集めて演説を始めた。
「このままだと、人間やカラス達に命を奪われてしまう。もっと安心して暮らせる場所に移住しよう」
仲間のネズミ達のうち、長老格の数匹のネズミは命を落とす可能性のある旅への参加を拒否した。
チュウタが諦めずに何度も説得を繰り返していると、チュウタの熱意に負けて長老達は旅への参加を了承した。
仲間達と入念に計画を練りながら準備を進めていくチュウタたち。
準備の途中で、ネズミ狩の人間達に数匹の仲間が駆除されてしまうアクシデントがあったものの、無事に準備を完了させることが出来た。
移住の旅を開始して２０日を過ぎた頃に用意していた食料が夏場の高温多湿の影響で腐ってしまい、食料を失うトラブルが発生した。
チュウタ達は食料を現地調達しながら、懸命に移住の旅を続けた。
チュウタの仲間のネズミ達が毎日のように餓死していく危機的な状況の中、ネズミの天敵であるノラ猫の群れの襲撃を受ける。
チュウタ達はチームワークを活かしてボス猫に向かって突撃して、ボス猫の鼻に噛み付いてボス猫を撃退した、
手下のノラ猫たちはボス猫が負けてしまった様子を見て、一斉に逃げ出していった。
仲間の半数を失ったものの、ノラ猫を撃退することに成功したチュウタ達はお互いに喜び合った。
その後も旅を続けたチュウタ達は、美しい自然が広がる食料豊かな森にたどり着くことが出来た。
チュウタはその森で仲間達と豊かな生活をおくり、楽しく余生を過ごした。"
"81949","outline","26","891064","29000","planning","1624","進学校に通っている高校三年の悟は、最近なぜ勉強しているのか、人生とは一体何なのか、答えが見つからず苦悩していた。
その日は朝から暑く、午後2時過ぎには38℃超え、夜の11時を過ぎても30℃を切るかどうかの暑さで、蒸し暑さもあったせいか眠気が襲ったのは夜中の1時を過ぎた頃だった。
ようやくウトウトしかけた頃、突如家のチャイムが鳴る。こんな時間に一体誰だろうと思い1階の玄関へ降りたが誰もいない。両親はチャイムに気づかないほど寝入っているようだ。
気味の悪い出来事だとは思いながらも、もう一度寝ようと自分の部屋へ戻ったところ、ベッドの上には笑顔の叔母がこちらを向いて座っていた。
時間が時間なので普段ならビックリするところだが、なぜか冷静でいられる自分が不思議だった。
「おばさ..ん？」と言いかけたところで、叔母さんが口をパクパクさせ何か言ってるのはわかったのだが、何を言ってるのか良く聞こえない。「ん？何？聞こえない、何？」と言うか言わないか"
"4101728","outline","26","996660","33000","planning","4286","キツネとタヌキの化かしあい
変化が苦手なタヌキがいました。
そなんなタヌキをいつも小馬鹿にしていたキツネがある日、どっちが多くの人間たちを驚かせられるか勝負しようと言ってきました。

タヌキは断ろうとしましたが、勝負に勝ったらタヌキが欲しいものを1つだけ絶対に叶えてあげるとキツネが言ったので、タヌキは勝負することに決めました。

その日までにタヌキは驚かすことについて考えました。


勝負の日になって、2匹は人間の町に降りました。

キツネは綺麗な女の人に化けて町を歩きました。
周りの人間たちはみんな見惚れています。

キツネは勝負に勝ったと思いましたが、小さな子供たちがキツネを見ずに横を走りだしました。

不思議に思って振り返るとタヌキが"
"2100161","outline","7","292439","42000","output","2192","その人は、猫が大好きでした。生まれてこの方、猫と一緒に暮らすのが当たり前で、猫なしの生活は、考えられない程でした。そんな彼が、人生で何度目かの愛猫との別れを経験し、その悲しみから、未だ立ち直れずにいた時のお話。
早朝、何かが窓のガラスをひっかく音で、彼は目覚めました。「何の音だろう・・・」"
"115345","outline","26","927905","37000","revision","1131","太郎は新人のプロレスラー。デビューから半年が経つが、まだまだ弱くて、一度も試合に勝利したことはない。そこで所属団体の会長から、次の試合はタッグチームで出場することを告げられた。それなら勝てるかもしれないということらしい。会長から紹介された仲間は、新人の次郎だ。次郎もまだ一度も勝てず悩んでいるようだ。でも、いつまでもクヨクヨしてられない。2人はお互いに絶対に勝つことを決心し、試合に挑んだ。試合の相手は、ベテランのマッスル団だ。力技の三郎と、空中戦が得意な四郎だ。試合のゴングが鳴り、まずは太郎と三郎の対戦が始まった。しかし力の差は明らかで、三郎が圧倒している。このままでは負けてしまいそうなので、太郎は次郎と交代した。マッスル団も、四郎に交代したようだ。次郎と四郎の戦いも、四郎が圧倒的に強かった。次郎は太郎と交代する際、小声で「この試合に負けたら引退するから」と言った。太郎は驚いたが、この言葉を聞いて、「絶対に勝つぞ！」と思った。そうすると太郎の力がみなぎってきた。太郎は猛烈な勢いでマッスル団たちをリングに叩きつけ、逆転勝利を収めた。太郎は「これが火事場の馬鹿力なのか」と思った。火事場の馬鹿力とは、普段では到底発揮できないような能力を、ピンチのときに開放する力だ。次郎もこの逆転劇に驚き、太郎を称えた。太郎は次郎と肩を組み、「もう引退するなんて言うなよ。これからは俺たち2人でチャンピオンを目指そう」と誓い合った。"
"81949","outline","27","918232","25000","output","888","進学校に通っている高校三年の悟は、最近なぜ勉強しているのか、人生とは一体何なのか、答えが見つからず苦悩していた。
その日は朝から暑く、午後2時過ぎには38℃超え、夜の11時を過ぎても30℃を切るかどうかの暑さで、蒸し暑さもあったせいか眠気が襲ったのは夜中の1時を過ぎた頃だった。
ようやくウトウトしかけた頃、突如家のチャイムが鳴る。こんな時間に一体誰だろうと思い1階の玄関へ降りたが誰もいない。両親はチャイムに気づかないほど寝入っているようだ。
気味の悪い出来事だとは思いながらも、もう一度寝ようと自分の部屋へ戻ったところ、ベッドの上には笑顔の叔母がこちらを向いて座っていた。
時間が時間なので普段ならビックリするところだが、なぜか冷静でいられる自分が不思議だった。
「おばさ..ん？」と言いかけたところで、叔母さんが口をパクパクさせ何か言ってるのはわかったのだが、何を言ってるのか良く聞こえない。「ん？何？聞こえない、何？」と言うか言わないかのところで、突然大音量の"
"2592945","outline","34","1185313","43000","output","3384","コウタは今日も灼熱の道路工事の仕事に精を出していた。決して望んで就いた仕事ではない。学生の頃から勉強嫌いで就職先を選べなかったからだ。コウタには幼馴染の友達がいた。その名はシゲオ。シゲオは小学校から誰よりも勉強が得意で常に皆の注目を浴びていた。彼の今の仕事はやり手のプログラマーだ。仕事が休みのある日、コウタはシゲオから久しぶりに会おうと声をかけられ、仕事場に出向いた。するとそこにはクリーンで快適な理想の職場空間が広がっていた。自分にできるか分からないがオレもこんな恵まれた環境で仕事がしたい。そう思ったコウタは一念発起し、独学でプログラミングの勉強を始めた。無謀な挑戦にもみえたが、コウタは数学の知識ほぼゼロの状態であるにも関わらず、好きなパズルゲーム感覚でみるみるとプログラミングの腕を磨き続けていった。その様子をみたシゲオは「おい、コウタ、お前すごいよ！俺と一緒に会社作って大儲けしようぜ！」とコウタを誘い、小さなIT会社を設立した。最初にやった仕事はパズルゲームの開発。コウタの生まれ持ったゲームセンスとシゲオの緻密なプログラミングテクニックのあわせ技で、強豪ひしめくゲーム業界の中で、いきなりミリオンセールスを記録する大ヒットとなった。しかし幸運は長くは続かなかった。コウタが死の病に侵されてしまったのだ。かつて過酷な労働環境で我慢して長く働き続けたことによる、いわば労働災害のようなものだった。ヒットした初作に続く第二弾が、コウタの遺作になるかもしれない。そう直感したシゲオは寝る間を惜しんで病に苦しむコウタとともに日夜開発に勤しんだ。数カ月後のある日、待望の第二弾のパズルゲームが世に出たが、皮肉にもその日はコウタとシゲオの命日となるのだった。心からやりたいことをやりきり、一生を全力で駆け抜けた二人は、天国でもパズルゲームに勤しんでいるに違いない。"
"169251","outline","32","1174143","32000","revision","1008","チュウタは仲間のネズミ達を集めて演説を始めた。
「このままだと、人間やカラス達に命を奪われてしまう。もっと安心して暮らせる場所に移住しよう」
仲間のネズミ達のうち、長老格の数匹のネズミは命を落とす可能性のある旅への参加を拒否した。
チュウタが諦めずに何度も説得を繰り返していると、チュウタの熱意に負けて長老達は旅への参加を了承した。
仲間達と入念に計画を練りながら準備を進めていくチュウタたち。
準備の途中で、ネズミ狩の人間達に数匹の仲間が駆除されてしまうアクシデントがあったものの、無事に準備を完了させることが出来た。
移住の旅を開始して２０日を過ぎた頃に用意していた食料が夏場の高温多湿の影響で腐ってしまい、食料を失うトラブルが発生した。
チュウタ達は食料を現地調達しながら、懸命に移住の旅を続けた。
チュウタの仲間のネズミ達が毎日のように餓死していく危機的な状況の中、ネズミの天敵であるノラ猫の群れの襲撃を受ける。
チュウタ達はチームワークを活かしてボス猫に向かって突撃して、ボス猫の鼻に噛み付いてボス猫を撃退した、
手下のノラ猫たちはボス猫が負けてしまった様子を見て、一斉に逃げ出していった。
仲間の半数を失ったものの、ノラ猫を撃退することに成功したチュウタ達はお互いに喜び合った。
その後も旅を続けたチュウタ達は、美しい自然が広がる食料豊かな森にたどり着くことが出来た。
チュウタはその森で仲間達と豊かな生活をおくり、楽しく余生を過ごした。"
"2100161","outline","8","317569","22000","output","1681","その人は、猫が大好きでした。生まれてこの方、猫と一緒に暮らすのが当たり前で、猫なしの生活は、考えられない程でした。そんな彼が、人生で何度目かの愛猫との別れを経験し、その悲しみから、未だ立ち直れずにいた時のお話。
早朝、何かが窓のガラスをひっかく音で、彼は目覚めました。「何の音だろう・・・」　眠い目をこすりながら、窓に目をやると"
